"0","# merge countsTables to create total rawCounts df"
"0","total_rawCounts_placenta <- dplyr::full_join(placentaF_early, placentaM_early, by = ""ensembl"") %>%"
"0","  dplyr::full_join(.,placentaF_mid, by = ""ensembl"") %>%"
"0","  dplyr::full_join(.,placentaM_mid, by = ""ensembl"") "
"0",""
"0","# replace any NA values with zero"
"0","total_rawCounts_placenta[is.na(total_rawCounts_placenta)] <- 0"
"0",""
"0","# subset gencode to only include protein coding genes"
"0","gencode_protein <- dplyr::filter(gencode, gene_type == ""protein_coding"")"
"0",""
"0","# subset total rawCounts to only include protein coding genes"
"0","## make ensembl row names"
"0","total_rawCounts <- tibble::column_to_rownames(total_rawCounts_placenta, var = ""ensembl"")"
"0","# filter for protein coding genes only"
"0","rawCounts_protein <- subset(total_rawCounts, rownames(total_rawCounts) %in% gencode_protein$ensembl)"
