"0","library(plyr)"
"0","library(reshape2)"
"0","library(dplyr)"
"0","library(stringr)"
"0","library(readxl)"
"0","library(readr)"
"0","library(magrittr)"
"0","library(ggplot2)"
"0","library(edgeR)"
"0","library(limma)"
"0","library(Glimma)"
"0","library(RColorBrewer)"
"0",""
"0","# set up project directory "
"0","projDir <- ""/Users/taylaalbertini/Desktop/R studio/honours_project/count_preprocessing/rawData/placenta_f"""
"0","import_PAC006 <- file.path(projDir, ""PAC006_RNA__GRCh38_ReadsPerGene_counts.tab"")"
"0","import_PAC008 <- file.path(projDir, ""PAC008_RNA__GRCh38_ReadsPerGene_counts.tab"")"
"0","import_PAC010 <- file.path(projDir, ""PAC010_RNA__GRCh38_ReadsPerGene_counts.tab"")"
"0","import_PAC012 <- file.path(projDir, ""PAC012_RNA__GRCh38_ReadsPerGene_counts.tab"")"
"0","import_PAC_0193 <- file.path(projDir, ""PAC_0193_T_S1__GRCh38_ReadsPerGene_counts.tab"")"
"0","import_PAC_0200 <- file.path(projDir, ""PAC_0200_T_S80__GRCh38_ReadsPerGene_counts.tab"")"
"0","import_PAC_0208 <- file.path(projDir, ""PAC_0208_T_S31__GRCh38_ReadsPerGene_counts.tab"")"
"0","import_PAC_0214 <- file.path(projDir, ""PAC_0214_T_S55__GRCh38_ReadsPerGene_counts.tab"")"
"0","import_PAC_0219 <- file.path(projDir, ""PAC_0219_T_S49__GRCh38_ReadsPerGene_counts.tab"")"
"0","import_PAC024 <- file.path(projDir, ""PAC024_RNA__GRCh38_ReadsPerGene_counts.tab"")"
"0","import_PAC034 <- file.path(projDir, ""PAC034_RNA__GRCh38_ReadsPerGene_counts.tab"")"
"0","import_PAC035 <- file.path(projDir, ""PAC035_RNA__GRCh38_ReadsPerGene_counts.tab"")"
"0","import_PAC036 <- file.path(projDir, ""PAC036_RNA__GRCh38_ReadsPerGene_counts.tab"")"
"0","import_PAC037 <- file.path(projDir, ""PAC037_RNA__GRCh38_ReadsPerGene_counts.tab"")"
"0","import_PAC038 <- file.path(projDir, ""PAC038_RNA__GRCh38_ReadsPerGene_counts.tab"")"
"0","import_PAC039 <- file.path(projDir, ""PAC039_RNA__GRCh38_ReadsPerGene_counts.tab"")"
"0","import_PAC046 <- file.path(projDir, ""PAC046_RNA__GRCh38_ReadsPerGene_counts.tab"")"
"0","import_PAC051 <- file.path(projDir, ""PAC051_RNA__GRCh38_ReadsPerGene_counts.tab"")"
"0","import_PAC055 <- file.path(projDir, ""PAC055_RNA__GRCh38_ReadsPerGene_counts.tab"")"
"0","import_PAC056 <- file.path(projDir, ""PAC056_RNA__GRCh38_ReadsPerGene_counts.tab"")"
"0","import_PAC064 <- file.path(projDir, ""PAC064_RNA__GRCh38_ReadsPerGene_counts.tab"")"
