"0","# creating the rank table"
"0","  ## create a dataframe with geneid in rows and samples in columns"
"0","ranked_male_TMM <- t(ranked_male_cpms_TMM) %>%"
"0","  data.frame() %>%"
"0","   ## change gene ensembls from being row names to its own column, matching the format of rankComparison_female_TMM"
"0","  tibble::rownames_to_column(""geneid"")  "
"0","  "
"0","  ### remove ""_Rank"" from the end of the geneids"
"0","  ranked_male_TMM <- tidyr::separate("
"0","  ranked_male_TMM,"
"0","  col = geneid,"
"0","  into = c(""geneid"", ""right""),"
"0","  sep = ""_Rank"") %>%"
"0","  mutate(geneid = str_remove(geneid, ""_Rank"")) %>%"
"0","  dplyr::select(-right)"
"0","  "
"0","  # rename to sex_tissue_rank"
"0","  colnames(ranked_male_TMM) <- gsub(""male_placenta_early"", ""male_placenta_early_rank"", colnames(ranked_male_TMM))"
"0","  colnames(ranked_male_TMM) <- gsub(""male_placenta_mid"", ""male_placenta_mid_rank"", colnames(ranked_male_TMM))"
"0","  "
"0","# create the nCPMs table in the same format as rank table so they can be joined"
"0","## transpose the data frame, flips rows and columns (rows become columns and columns become rows)"
"0","nCPMs_male_TMM <- data.frame(mean_male_cpms_TMM_cp) %>%"
"0","  tibble::column_to_rownames(., var = ""sex_tissue"") %>%"
"0","  t() %>%"
"0","  data.frame() %>%"
"0","   ## change gene ensembls from being row names to its own column, matching the format of rankComparison_female_TMM"
"0","  tibble::rownames_to_column(""geneid"")"
"0",""
"0","   # rename to sex_tissue_cpm"
"0"," colnames(nCPMs_male_TMM) <- gsub(""male_placenta_early"", ""male_placenta_early_cpm"", colnames(nCPMs_male_TMM))"
"0","  colnames(nCPMs_male_TMM) <- gsub(""male_placenta_mid"", ""male_placenta_mid_cpm"", colnames(nCPMs_male_TMM))"
"0",""
"0","# combine via left_join nCPMs_male_TMM and ranked_female_TMM"
"0","nCPMs_rank_male <- dplyr::left_join(ranked_male_TMM, nCPMs_male_TMM, copy = TRUE, by = join_by(geneid))"
"0","  "
"0","# select for when placenta_rank = 2"
"0","placenta_male_2_TMM <- subset(nCPMs_rank_male, male_placenta_mid_rank == ""2"")"
