"0","# filter for where rank = 1 and cpm > 1"
"0","nCPM_rank_1_DESq <- dplyr::filter(placenta_male_2_DESq, male_placenta_early_rank == ""1"" & male_placenta_early_cpm > 1)"
"0",""
"0","# separate _cpm  and _rank into its own table again"
"0","## separate cpm into its own table"
"0","nCPM_1_DESq <- tibble::column_to_rownames(nCPM_rank_1_DESq, var = ""geneid"") %>%"
"0"," data.frame() %>%"
"0","  dplyr::select(matches(""_cpm""))"
"0","## separate rank into its own table"
"0","rank_1_DESq <- tibble::column_to_rownames(nCPM_rank_1_DESq, var = ""geneid"") %>%"
"0"," data.frame() %>%"
"0","  dplyr::select(matches(""_rank""))"
"0",""
"0","# convert cpm_1_TMM into long form"
"0","## convert rows into a column"
"0","nCPM_1_DESq_long <- tibble::rownames_to_column(nCPM_1_DESq, var = ""geneid"")"
"0","## rename, remove ""_cpm"""
"0"," names(nCPM_1_DESq_long) <- gsub(""_cpm"", """", names(nCPM_1_DESq_long))"
"0","  #convert into long form"
"0","nCPM_1_DESq_long <- tidyr::gather(nCPM_1_DESq_long, tissue, cpm, male_placenta_early, male_placenta_mid)"
"0",""
"0","# convert rank_1_TMM into long form"
"0","## convert rows into a column"
"0","rank_1_DESq_long <- tibble::rownames_to_column(rank_1_DESq, var = ""geneid"")"
"0","## rename, remove ""_cpm"""
"0"," names(rank_1_DESq_long) <- gsub(""_rank"", """", names(rank_1_DESq_long))"
"0","  #convert into long form"
"0","rank_1_DESq_long <- tidyr::gather(rank_1_DESq_long, tissue, rank, male_placenta_early, male_placenta_mid)"
"0","rank_1_DESq_long_2 <- dplyr::filter(rank_1_DESq_long, rank == ""1"")"
"0",""
"0","# join the long form tables - nCPM_1_TMM_long and rank_5_TMM"
"0","nCPM_rank_1_DESq_long <- dplyr::left_join(rank_1_DESq_long_2, nCPM_1_DESq_long, by = c(""geneid"", ""tissue""))"
"0","## rename cpm to nCPM_5"
"0","  colnames(nCPM_rank_1_DESq_long) <- gsub(""cpm"", ""nCPM_1"", colnames(nCPM_rank_1_DESq_long))"
